,ID,filename,x_min,y_min,x_max,y_max,class
1765,18,340_000_output_img_041.png,406,317,511,521,smoke
1766,19,340_000_output_img_051.png,406,317,511,521,smoke
1767,20,340_000_output_img_061.png,406,317,511,521,smoke
1768,21,340_000_output_img_071.png,406,317,511,521,smoke
1769,22,340_000_output_img_081.png,425,324,530,528,smoke
1770,23,340_000_output_img_091.png,425,324,530,528,smoke
1771,24,340_000_output_img_101.png,425,441,555,528,smoke
1772,25,340_000_output_img_111.png,425,441,555,528,smoke
1773,26,340_000_output_img_121.png,453,434,583,521,smoke
1774,27,340_000_output_img_131.png,453,434,583,521,smoke
1775,28,340_000_output_img_141.png,410,319,583,521,smoke
1776,14,341_000_output_img_001.png,572,238,708,557,smoke
1777,15,341_000_output_img_011.png,672,475,824,559,smoke
1778,16,341_000_output_img_021.png,672,475,824,559,smoke
1779,17,341_000_output_img_031.png,628,417,824,559,smoke
1780,18,341_000_output_img_041.png,628,417,824,559,smoke
1781,19,341_000_output_img_051.png,572,412,768,554,smoke
1782,20,341_000_output_img_061.png,572,412,768,554,smoke
1783,21,341_000_output_img_071.png,572,412,768,554,smoke
1784,22,341_000_output_img_081.png,572,412,768,554,smoke
1785,23,341_000_output_img_091.png,572,412,768,554,smoke
1786,24,341_000_output_img_101.png,572,412,768,554,smoke
1787,25,341_000_output_img_111.png,572,412,768,554,smoke
1788,26,341_000_output_img_121.png,572,412,768,554,smoke
1789,27,341_000_output_img_131.png,694,418,890,560,smoke
1790,28,341_000_output_img_141.png,694,418,890,560,smoke
1791,14,342_000_output_img_001.png,232,143,610,299,smoke
1792,15,342_000_output_img_011.png,232,143,610,299,smoke
1793,16,342_000_output_img_021.png,232,143,610,299,smoke
1794,17,342_000_output_img_031.png,232,143,610,299,smoke
1795,18,342_000_output_img_041.png,232,143,610,299,smoke
1796,19,342_000_output_img_051.png,232,143,610,299,smoke
1797,20,342_000_output_img_061.png,232,143,610,299,smoke
1798,21,342_000_output_img_071.png,232,143,610,299,smoke
1799,22,342_000_output_img_081.png,232,143,610,299,smoke
1800,23,342_000_output_img_091.png,232,143,610,299,smoke
1801,24,342_000_output_img_101.png,232,143,610,299,smoke
1802,25,342_000_output_img_111.png,232,143,610,299,smoke
1803,26,342_000_output_img_121.png,204,157,582,313,smoke
1804,27,342_000_output_img_131.png,204,157,582,313,smoke
1805,28,342_000_output_img_141.png,204,157,582,313,smoke
1806,14,343_000_output_img_001.png,350,208,670,326,smoke
1807,15,343_000_output_img_011.png,350,208,670,326,smoke
1808,16,343_000_output_img_021.png,350,208,670,326,smoke
1809,17,343_000_output_img_031.png,350,208,670,326,smoke
1810,18,343_000_output_img_041.png,350,208,670,326,smoke
1811,19,343_000_output_img_051.png,350,208,670,326,smoke
1812,20,343_000_output_img_061.png,337,240,657,335,smoke
1813,21,343_000_output_img_071.png,337,217,657,335,smoke
1814,22,343_000_output_img_081.png,337,217,657,335,smoke
1815,23,343_000_output_img_091.png,337,217,657,335,smoke
1816,24,343_000_output_img_101.png,337,217,657,335,smoke
1817,25,343_000_output_img_111.png,337,217,657,335,smoke
1818,26,343_000_output_img_121.png,337,217,657,335,smoke
1819,27,343_000_output_img_131.png,337,217,657,335,smoke
1820,28,343_000_output_img_141.png,337,217,657,335,smoke
1821,14,344_000_output_img_001.png,252,426,619,571,smoke
1822,15,344_000_output_img_011.png,252,426,619,571,smoke
1823,16,344_000_output_img_021.png,252,426,619,571,smoke
1824,17,344_000_output_img_031.png,252,426,619,571,smoke
1825,18,344_000_output_img_041.png,252,426,619,571,smoke
1826,19,344_000_output_img_051.png,252,426,619,571,smoke
1827,20,344_000_output_img_061.png,252,426,619,571,smoke
1828,21,344_000_output_img_071.png,252,426,619,571,smoke
1829,22,344_000_output_img_081.png,252,426,619,571,smoke
1830,23,344_000_output_img_091.png,252,426,619,571,smoke
1831,24,344_000_output_img_101.png,252,426,619,571,smoke
1832,25,344_000_output_img_111.png,252,426,619,571,smoke
1833,26,344_000_output_img_121.png,252,426,619,571,smoke
1834,27,344_000_output_img_131.png,252,426,619,571,smoke
1835,28,344_000_output_img_141.png,252,426,619,571,smoke
1836,14,345_000_output_img_001.png,364,422,629,558,smoke
1837,15,345_000_output_img_011.png,364,422,629,558,smoke
1838,16,345_000_output_img_021.png,364,422,629,558,smoke
1839,17,345_000_output_img_031.png,364,422,629,558,smoke
1840,18,345_000_output_img_041.png,364,422,629,558,smoke
1841,19,345_000_output_img_051.png,364,422,629,558,smoke
1842,20,345_000_output_img_061.png,364,422,629,558,smoke
1843,21,345_000_output_img_071.png,364,422,629,558,smoke
1844,22,345_000_output_img_081.png,364,422,629,558,smoke
1845,23,345_000_output_img_091.png,364,422,629,558,smoke
1846,24,345_000_output_img_101.png,364,422,629,558,smoke
1847,25,345_000_output_img_111.png,364,422,629,558,smoke
1848,26,345_000_output_img_121.png,364,422,629,558,smoke
1849,27,345_000_output_img_131.png,364,422,629,558,smoke
1850,28,345_000_output_img_141.png,364,453,629,558,smoke
1851,14,346_000_output_img_001.png,629,320,709,365,smoke
1852,15,346_000_output_img_011.png,629,320,709,365,smoke
1853,16,346_000_output_img_021.png,594,314,674,359,smoke
1854,17,346_000_output_img_031.png,594,314,674,359,smoke
1855,18,346_000_output_img_041.png,594,314,674,359,smoke
1856,19,346_000_output_img_051.png,594,314,674,359,smoke
1857,20,346_000_output_img_061.png,594,314,674,359,smoke
1858,21,346_000_output_img_071.png,594,314,674,359,smoke
1859,22,346_000_output_img_081.png,594,314,674,359,smoke
1860,23,346_000_output_img_091.png,594,314,674,359,smoke
1861,24,346_000_output_img_101.png,594,314,674,359,smoke
1862,25,346_000_output_img_111.png,594,314,674,359,smoke
1863,26,346_000_output_img_121.png,594,314,674,359,smoke
1864,27,346_000_output_img_131.png,594,314,674,359,smoke
1865,28,346_000_output_img_141.png,594,314,674,359,smoke
1866,14,348_000_output_img_001.png,1081,205,1156,368,smoke
1867,15,348_000_output_img_011.png,1081,205,1156,368,smoke
1868,16,348_000_output_img_021.png,1081,238,1156,401,smoke
1869,17,348_000_output_img_031.png,1081,238,1156,401,smoke
1870,18,348_000_output_img_041.png,1081,238,1156,401,smoke
1871,19,348_000_output_img_051.png,1081,238,1156,401,smoke
1872,20,348_000_output_img_061.png,1081,257,1156,401,smoke
1873,21,348_000_output_img_071.png,1081,257,1156,401,smoke
1874,22,348_000_output_img_081.png,1067,255,1142,399,smoke
1875,23,348_000_output_img_091.png,1067,255,1142,399,smoke
1876,24,348_000_output_img_101.png,1067,255,1142,399,smoke
1877,25,348_000_output_img_111.png,1067,255,1142,399,smoke
1878,26,348_000_output_img_121.png,1053,266,1128,401,smoke
1879,27,348_000_output_img_131.png,1053,266,1128,401,smoke
1880,28,348_000_output_img_141.png,1040,266,1115,401,smoke
1881,14,349_000_output_img_001.png,590,279,676,375,smoke
1882,15,349_000_output_img_011.png,590,279,676,375,smoke
1883,16,349_000_output_img_021.png,556,203,676,375,smoke
1884,17,349_000_output_img_031.png,556,203,676,375,smoke
1885,18,349_000_output_img_041.png,556,203,676,375,smoke
1886,19,349_000_output_img_051.png,556,203,676,375,smoke
1887,20,349_000_output_img_061.png,556,203,676,375,smoke
1888,21,349_000_output_img_071.png,556,203,676,375,smoke
1889,22,349_000_output_img_081.png,556,203,676,375,smoke
1890,23,349_000_output_img_091.png,556,203,676,375,smoke
1891,24,349_000_output_img_101.png,556,203,676,375,smoke
1892,25,349_000_output_img_111.png,556,203,676,375,smoke
1893,26,349_000_output_img_121.png,556,203,676,375,smoke
1894,27,349_000_output_img_131.png,556,203,676,375,smoke
1895,28,349_000_output_img_141.png,556,203,676,375,smoke
1896,14,351_000_output_img_001.png,609,287,839,356,smoke
1897,15,351_000_output_img_011.png,609,287,839,356,smoke
1898,16,351_000_output_img_021.png,609,287,839,356,smoke
1899,17,351_000_output_img_031.png,609,287,839,356,smoke
1900,18,351_000_output_img_041.png,609,310,839,356,smoke
1901,19,351_000_output_img_051.png,609,310,839,356,smoke
1902,20,351_000_output_img_061.png,609,310,839,356,smoke
1903,21,351_000_output_img_071.png,609,310,839,356,smoke
1904,22,351_000_output_img_081.png,609,310,839,356,smoke
1905,23,351_000_output_img_091.png,609,310,839,356,smoke
1906,24,351_000_output_img_101.png,609,310,839,356,smoke
1907,25,351_000_output_img_111.png,609,310,839,356,smoke
1908,26,351_000_output_img_121.png,609,310,839,356,smoke
1909,27,351_000_output_img_131.png,609,310,839,356,smoke
1910,28,351_000_output_img_141.png,609,310,839,356,smoke
1911,14,352_000_output_img_001.png,620,263,810,338,smoke
1912,15,352_000_output_img_011.png,620,263,810,338,smoke
1913,16,352_000_output_img_021.png,620,263,810,345,smoke
1914,17,352_000_output_img_031.png,620,263,810,345,smoke
1915,18,352_000_output_img_041.png,620,263,810,345,smoke
1916,19,352_000_output_img_051.png,620,263,810,345,smoke
1917,20,352_000_output_img_061.png,620,263,810,345,smoke
1918,21,352_000_output_img_071.png,620,263,810,345,smoke
1919,22,352_000_output_img_081.png,604,267,682,349,smoke
1920,23,352_000_output_img_091.png,620,263,698,345,smoke
1921,24,352_000_output_img_101.png,608,263,698,345,smoke
1922,25,352_000_output_img_111.png,608,263,698,345,smoke
1923,26,352_000_output_img_121.png,608,263,698,345,smoke
1924,27,352_000_output_img_131.png,608,263,698,345,smoke
1925,28,352_000_output_img_141.png,608,263,698,345,smoke
1926,14,353_000_output_img_001.png,618,97,749,244,smoke
1927,15,353_000_output_img_011.png,618,97,749,244,smoke
1928,16,353_000_output_img_021.png,618,97,749,244,smoke
1929,17,353_000_output_img_031.png,618,97,749,244,smoke
1930,18,353_000_output_img_041.png,618,97,749,244,smoke
1931,19,353_000_output_img_051.png,618,97,749,244,smoke
1932,20,353_000_output_img_061.png,618,97,749,244,smoke
1933,21,353_000_output_img_071.png,618,97,749,244,smoke
1934,22,353_000_output_img_081.png,618,97,749,244,smoke
1935,23,353_000_output_img_091.png,618,97,749,244,smoke
1936,24,353_000_output_img_101.png,661,94,792,241,smoke
1937,25,353_000_output_img_111.png,661,94,792,241,smoke
1938,26,353_000_output_img_121.png,683,95,814,242,smoke
1939,27,353_000_output_img_131.png,683,95,814,242,smoke
1940,28,353_000_output_img_141.png,683,184,858,242,smoke
1941,14,354_000_output_img_001.png,644,371,771,407,smoke
1942,15,354_000_output_img_011.png,644,371,771,407,smoke
1943,16,354_000_output_img_021.png,644,371,771,407,smoke
1944,17,354_000_output_img_031.png,644,371,771,407,smoke
1945,18,354_000_output_img_041.png,644,371,771,407,smoke
1946,19,354_000_output_img_051.png,644,371,771,407,smoke
1947,20,354_000_output_img_061.png,644,371,771,407,smoke
1948,21,354_000_output_img_071.png,644,371,771,407,smoke
1949,22,354_000_output_img_081.png,587,389,714,425,smoke
1950,23,354_000_output_img_091.png,587,389,714,425,smoke
1951,24,354_000_output_img_101.png,587,378,679,425,smoke
1952,25,354_000_output_img_111.png,587,389,679,425,smoke
1953,26,354_000_output_img_121.png,587,376,681,425,smoke
1954,27,354_000_output_img_131.png,587,376,681,425,smoke
1955,28,354_000_output_img_141.png,587,376,681,425,smoke
1956,14,355_000_output_img_001.png,463,391,696,538,smoke
1957,15,355_000_output_img_011.png,463,391,696,538,smoke
1958,16,355_000_output_img_021.png,463,391,696,538,smoke
1959,17,355_000_output_img_031.png,463,391,696,538,smoke
1960,18,355_000_output_img_041.png,433,378,643,538,smoke
1961,19,355_000_output_img_051.png,433,378,643,538,smoke
1962,20,355_000_output_img_061.png,433,378,643,538,smoke
1963,21,355_000_output_img_071.png,433,378,643,538,smoke
1964,22,355_000_output_img_081.png,433,378,643,538,smoke
1965,23,355_000_output_img_091.png,433,378,643,538,smoke
1966,24,355_000_output_img_101.png,433,378,643,538,smoke
1967,25,355_000_output_img_111.png,433,378,643,538,smoke
1968,26,355_000_output_img_121.png,433,378,643,538,smoke
1969,27,355_000_output_img_131.png,433,378,643,538,smoke
1970,28,355_000_output_img_141.png,440,350,650,510,smoke
1971,14,358_000_output_img_001.png,581,284,723,371,smoke
1972,15,358_000_output_img_011.png,581,284,723,371,smoke
1973,16,358_000_output_img_021.png,581,284,723,371,smoke
1974,17,358_000_output_img_031.png,581,284,723,371,smoke
1975,18,358_000_output_img_041.png,620,308,723,371,smoke
1976,19,358_000_output_img_051.png,620,308,723,371,smoke
1977,20,358_000_output_img_061.png,620,308,723,371,smoke
1978,21,358_000_output_img_071.png,620,308,723,371,smoke
1979,22,358_000_output_img_071.png,378,298,518,364,smoke
1980,23,358_000_output_img_081.png,620,308,723,371,smoke
1981,24,358_000_output_img_081.png,378,298,518,364,smoke
1982,25,358_000_output_img_091.png,620,308,723,371,smoke
1983,26,358_000_output_img_091.png,378,298,496,364,smoke
1984,27,358_000_output_img_101.png,620,308,723,371,smoke
1985,28,358_000_output_img_101.png,378,298,496,364,smoke
1986,29,358_000_output_img_111.png,620,308,723,371,smoke
1987,30,358_000_output_img_111.png,378,298,496,364,smoke
1988,31,358_000_output_img_121.png,620,308,723,371,smoke
1989,32,358_000_output_img_121.png,378,298,496,364,smoke
1990,33,358_000_output_img_131.png,345,293,499,367,smoke
1991,34,358_000_output_img_141.png,345,293,499,367,smoke
1992,14,360_000_output_img_001.png,284,489,483,565,smoke
1993,15,360_000_output_img_011.png,284,489,483,565,smoke
1994,16,360_000_output_img_021.png,284,510,483,565,smoke
1995,17,360_000_output_img_031.png,284,510,483,565,smoke
1996,18,360_000_output_img_041.png,306,514,505,569,smoke
1997,19,360_000_output_img_051.png,306,514,505,569,smoke
1998,20,360_000_output_img_061.png,345,509,544,564,smoke
1999,21,360_000_output_img_071.png,345,509,544,564,smoke
2000,22,360_000_output_img_081.png,305,462,435,569,smoke
2001,23,360_000_output_img_091.png,305,462,435,569,smoke
2002,24,360_000_output_img_101.png,305,462,435,569,smoke
2003,25,360_000_output_img_111.png,305,462,435,569,smoke
2004,26,360_000_output_img_121.png,305,462,435,569,smoke
2005,27,360_000_output_img_131.png,305,514,435,569,smoke
2006,28,360_000_output_img_141.png,305,514,435,569,smoke
2007,14,361_000_output_img_001.png,547,355,707,396,smoke
2008,15,361_000_output_img_011.png,547,355,707,396,smoke
2009,16,361_000_output_img_021.png,547,355,707,396,smoke
2010,17,361_000_output_img_031.png,547,355,707,396,smoke
2011,18,361_000_output_img_041.png,547,355,707,396,smoke
2012,19,361_000_output_img_051.png,547,355,707,396,smoke
2013,20,361_000_output_img_061.png,621,346,716,391,smoke
2014,21,361_000_output_img_071.png,672,344,767,389,smoke
2015,22,361_000_output_img_081.png,620,344,715,389,smoke
2016,23,361_000_output_img_091.png,620,344,715,389,smoke
2017,24,361_000_output_img_101.png,620,344,715,389,smoke
2018,25,361_000_output_img_111.png,620,344,715,389,smoke
2019,26,361_000_output_img_121.png,650,343,745,388,smoke
2020,27,361_000_output_img_131.png,650,343,745,388,smoke
2021,28,361_000_output_img_141.png,633,345,728,390,smoke
2022,14,362_000_output_img_001.png,425,231,479,288,smoke
2023,15,362_000_output_img_011.png,425,231,479,288,smoke
2024,16,362_000_output_img_021.png,425,231,479,288,smoke
2025,17,362_000_output_img_031.png,425,231,479,288,smoke
2026,18,362_000_output_img_041.png,425,231,479,288,smoke
2027,19,362_000_output_img_051.png,425,231,479,288,smoke
2028,20,362_000_output_img_061.png,425,231,479,288,smoke
2029,21,362_000_output_img_071.png,425,231,479,288,smoke
2030,22,362_000_output_img_081.png,425,231,479,288,smoke
2031,23,362_000_output_img_091.png,425,231,479,288,smoke
2032,24,362_000_output_img_101.png,425,239,463,288,smoke
2033,25,362_000_output_img_111.png,425,239,463,288,smoke
2034,26,362_000_output_img_121.png,425,239,463,288,smoke
2035,27,362_000_output_img_131.png,425,239,463,288,smoke
2036,28,362_000_output_img_141.png,425,239,463,288,smoke
2037,14,363_000_output_img_001.png,622,334,711,380,smoke
2038,15,363_000_output_img_011.png,622,334,711,380,smoke
2039,16,363_000_output_img_021.png,622,334,711,380,smoke
2040,17,363_000_output_img_031.png,622,334,711,380,smoke
2041,18,363_000_output_img_041.png,622,307,699,380,smoke
2042,19,363_000_output_img_051.png,622,307,699,380,smoke
2043,20,363_000_output_img_061.png,622,321,709,380,smoke
2044,21,363_000_output_img_071.png,622,321,709,380,smoke
2045,22,363_000_output_img_081.png,622,321,709,380,smoke
2046,23,363_000_output_img_091.png,622,321,709,380,smoke
2047,24,363_000_output_img_101.png,622,321,709,380,smoke
2048,25,363_000_output_img_111.png,622,321,709,380,smoke
2049,26,363_000_output_img_121.png,622,321,709,380,smoke
2050,27,363_000_output_img_131.png,622,321,709,380,smoke
2051,28,363_000_output_img_141.png,622,321,709,380,smoke
2052,14,366_000_output_img_001.png,587,321,793,391,smoke
2053,15,366_000_output_img_011.png,587,321,793,391,smoke
2054,16,366_000_output_img_021.png,587,321,793,391,smoke
2055,17,366_000_output_img_031.png,587,321,793,391,smoke
2056,18,366_000_output_img_041.png,587,321,793,391,smoke
2057,19,366_000_output_img_051.png,587,321,793,391,smoke
2058,20,366_000_output_img_061.png,587,321,793,391,smoke
2059,21,366_000_output_img_071.png,587,321,793,391,smoke
2060,22,366_000_output_img_081.png,587,321,793,391,smoke
2061,23,366_000_output_img_091.png,587,321,793,391,smoke
2062,24,366_000_output_img_101.png,587,321,793,391,smoke
2063,25,366_000_output_img_111.png,587,321,793,391,smoke
2064,26,366_000_output_img_121.png,587,321,793,391,smoke
2065,27,366_000_output_img_131.png,587,321,793,391,smoke
2066,28,366_000_output_img_141.png,587,321,793,391,smoke
2067,14,367_000_output_img_001.png,447,305,650,375,smoke
2068,15,367_000_output_img_011.png,447,305,650,375,smoke
2069,16,367_000_output_img_021.png,447,305,650,375,smoke
2070,17,367_000_output_img_031.png,447,305,650,375,smoke
2071,18,367_000_output_img_041.png,447,305,650,375,smoke
2072,19,367_000_output_img_051.png,447,305,650,375,smoke
2073,20,367_000_output_img_061.png,447,305,650,375,smoke
2074,21,367_000_output_img_071.png,447,305,650,375,smoke
2075,22,367_000_output_img_081.png,447,305,650,375,smoke
2076,23,367_000_output_img_091.png,447,305,650,375,smoke
2077,24,367_000_output_img_101.png,447,305,650,375,smoke
2078,25,367_000_output_img_111.png,447,305,650,375,smoke
2079,26,367_000_output_img_121.png,447,305,650,375,smoke
2080,27,367_000_output_img_131.png,447,305,650,375,smoke
2081,28,367_000_output_img_141.png,447,305,650,375,smoke
2082,14,370_000_output_img_001.png,612,373,833,501,smoke
2083,15,370_000_output_img_011.png,612,373,833,501,smoke
2084,16,370_000_output_img_021.png,612,373,833,501,smoke
2085,17,370_000_output_img_031.png,612,373,833,501,smoke
2086,18,370_000_output_img_041.png,612,373,833,501,smoke
2087,19,370_000_output_img_051.png,612,373,833,501,smoke
2088,20,370_000_output_img_061.png,612,373,833,501,smoke
2089,21,370_000_output_img_071.png,612,373,833,501,smoke
2090,22,370_000_output_img_081.png,612,373,833,501,smoke
2091,23,370_000_output_img_091.png,612,373,833,501,smoke
2092,24,370_000_output_img_101.png,612,373,833,501,smoke
2093,25,370_000_output_img_111.png,612,373,833,501,smoke
2094,26,370_000_output_img_121.png,612,373,833,501,smoke
2095,27,370_000_output_img_131.png,612,373,833,501,smoke
2096,28,370_000_output_img_141.png,612,373,833,501,smoke
2097,14,371_000_output_img_001.png,284,143,877,512,smoke
2098,15,371_000_output_img_011.png,284,143,877,512,smoke
2099,16,371_000_output_img_021.png,284,24,753,512,smoke
2100,17,371_000_output_img_031.png,284,24,753,512,smoke
2101,18,371_000_output_img_041.png,284,24,753,512,smoke
2102,19,371_000_output_img_051.png,284,24,753,512,smoke
2103,20,371_000_output_img_061.png,284,24,753,512,smoke
2104,21,371_000_output_img_071.png,284,24,753,512,smoke
2105,22,371_000_output_img_081.png,284,93,753,512,smoke
2106,23,371_000_output_img_091.png,284,93,753,512,smoke
2107,24,371_000_output_img_101.png,284,93,753,512,smoke
2108,25,371_000_output_img_111.png,284,93,753,512,smoke
2109,26,371_000_output_img_121.png,293,182,923,504,smoke
2110,27,371_000_output_img_131.png,293,182,923,504,smoke
2111,28,371_000_output_img_141.png,293,182,923,504,smoke
2112,14,373_000_output_img_001.png,622,335,729,390,smoke
2113,15,373_000_output_img_011.png,622,335,729,390,smoke
2114,16,373_000_output_img_021.png,622,347,729,390,smoke
2115,17,373_000_output_img_031.png,622,347,729,390,smoke
2116,18,373_000_output_img_041.png,622,347,729,390,smoke
2117,19,373_000_output_img_051.png,622,347,729,390,smoke
2118,20,373_000_output_img_061.png,622,347,729,390,smoke
2119,21,373_000_output_img_071.png,622,347,729,390,smoke
2120,22,373_000_output_img_081.png,622,347,729,390,smoke
2121,23,373_000_output_img_091.png,622,347,729,390,smoke
2122,24,373_000_output_img_101.png,622,347,729,390,smoke
2123,25,373_000_output_img_111.png,622,347,729,390,smoke
2124,26,373_000_output_img_121.png,622,331,750,390,smoke
2125,27,373_000_output_img_131.png,622,331,750,390,smoke
2126,28,373_000_output_img_141.png,622,331,750,390,smoke
2127,14,374_000_output_img_001.png,525,110,981,486,smoke
2128,15,374_000_output_img_011.png,525,110,981,486,smoke
2129,16,374_000_output_img_021.png,525,170,981,486,smoke
2130,17,374_000_output_img_031.png,525,170,981,486,smoke
2131,18,374_000_output_img_041.png,525,170,981,486,smoke
2132,19,374_000_output_img_051.png,525,170,981,486,smoke
2133,20,374_000_output_img_061.png,411,65,1023,470,smoke
2134,21,374_000_output_img_071.png,411,65,1023,470,smoke
2135,22,374_000_output_img_081.png,514,32,944,477,smoke
2136,23,374_000_output_img_091.png,514,32,944,477,smoke
2137,24,374_000_output_img_101.png,514,32,825,477,smoke
2138,25,374_000_output_img_111.png,514,32,825,477,smoke
2139,26,374_000_output_img_121.png,514,32,825,477,smoke
2140,27,374_000_output_img_131.png,514,32,825,477,smoke
2141,28,374_000_output_img_141.png,514,32,825,477,smoke
2142,14,375_000_output_img_001.png,469,238,699,391,smoke
2143,15,375_000_output_img_011.png,469,238,699,391,smoke
2144,16,375_000_output_img_021.png,469,238,699,391,smoke
2145,17,375_000_output_img_031.png,469,238,699,391,smoke
2146,18,375_000_output_img_041.png,469,238,699,391,smoke
2147,19,375_000_output_img_051.png,469,238,699,391,smoke
2148,20,375_000_output_img_061.png,469,238,699,391,smoke
2149,21,375_000_output_img_071.png,469,238,699,391,smoke
2150,22,375_000_output_img_081.png,469,238,699,391,smoke
2151,23,375_000_output_img_091.png,469,238,699,391,smoke
2152,24,375_000_output_img_101.png,469,238,699,391,smoke
2153,25,375_000_output_img_111.png,469,238,699,391,smoke
2154,26,375_000_output_img_121.png,469,238,699,391,smoke
2155,27,375_000_output_img_131.png,469,238,699,391,smoke
2156,28,375_000_output_img_141.png,469,238,699,391,smoke
2157,14,376_000_output_img_001.png,434,345,691,530,smoke
2158,15,376_000_output_img_011.png,434,345,691,530,smoke
2159,16,376_000_output_img_021.png,416,353,558,538,smoke
2160,17,376_000_output_img_031.png,416,353,558,538,smoke
2161,18,376_000_output_img_041.png,416,353,558,538,smoke
2162,19,376_000_output_img_051.png,416,353,558,538,smoke
2163,20,376_000_output_img_061.png,416,353,558,538,smoke
2164,21,376_000_output_img_071.png,416,353,558,538,smoke
2165,22,376_000_output_img_081.png,416,353,558,538,smoke
2166,23,376_000_output_img_091.png,416,353,558,538,smoke
2167,24,376_000_output_img_101.png,416,353,558,538,smoke
2168,25,376_000_output_img_111.png,416,353,558,538,smoke
2169,26,376_000_output_img_121.png,416,353,558,538,smoke
2170,27,376_000_output_img_131.png,416,353,558,538,smoke
2171,28,376_000_output_img_141.png,477,351,625,536,smoke
2172,14,377_000_output_img_001.png,548,272,640,429,smoke
2173,15,377_000_output_img_011.png,548,272,640,429,smoke
2174,16,377_000_output_img_021.png,548,272,640,429,smoke
2175,17,377_000_output_img_031.png,548,272,640,429,smoke
2176,18,377_000_output_img_041.png,548,272,640,429,smoke
2177,19,377_000_output_img_051.png,548,272,640,429,smoke
2178,20,377_000_output_img_061.png,548,272,640,429,smoke
2179,21,377_000_output_img_071.png,548,272,640,429,smoke
2180,22,377_000_output_img_081.png,548,272,640,429,smoke
2181,23,377_000_output_img_091.png,548,272,640,429,smoke
2182,24,377_000_output_img_101.png,548,272,640,429,smoke
2183,25,377_000_output_img_111.png,548,272,640,429,smoke
2184,26,377_000_output_img_121.png,548,272,640,429,smoke
2185,27,377_000_output_img_131.png,548,272,640,429,smoke
2186,28,377_000_output_img_141.png,533,271,625,428,smoke
2187,14,379_000_output_img_001.png,542,288,602,360,smoke
2188,15,379_000_output_img_011.png,542,288,602,360,smoke
2189,16,379_000_output_img_021.png,528,286,588,358,smoke
2190,17,379_000_output_img_031.png,528,286,588,358,smoke
2191,18,379_000_output_img_041.png,528,286,588,358,smoke
2192,19,379_000_output_img_051.png,528,286,588,358,smoke
2193,20,379_000_output_img_061.png,564,283,624,355,smoke
2194,21,379_000_output_img_071.png,564,283,624,355,smoke
2195,22,379_000_output_img_081.png,564,312,638,355,smoke
2196,23,379_000_output_img_091.png,564,312,638,355,smoke
2197,24,379_000_output_img_101.png,564,312,638,355,smoke
2198,25,379_000_output_img_111.png,564,312,638,355,smoke
2199,26,379_000_output_img_121.png,564,312,624,355,smoke
2200,27,379_000_output_img_131.png,564,312,624,355,smoke
2201,28,379_000_output_img_141.png,564,312,624,355,smoke
2202,14,380_000_output_img_001.png,594,309,880,399,smoke
2203,15,380_000_output_img_011.png,488,298,724,388,smoke
2204,16,380_000_output_img_021.png,440,278,676,368,smoke
2205,17,380_000_output_img_031.png,440,278,676,368,smoke
2206,18,380_000_output_img_041.png,440,278,676,368,smoke
2207,19,380_000_output_img_051.png,440,278,676,368,smoke
2208,20,380_000_output_img_061.png,440,278,676,368,smoke
2209,21,380_000_output_img_071.png,440,278,676,368,smoke
2210,22,380_000_output_img_081.png,419,271,689,361,smoke
2211,23,380_000_output_img_091.png,419,271,689,361,smoke
2212,24,380_000_output_img_101.png,387,258,657,348,smoke
2213,25,380_000_output_img_111.png,387,258,657,348,smoke
2214,26,380_000_output_img_121.png,388,274,658,364,smoke
2215,27,380_000_output_img_131.png,388,274,658,364,smoke
2216,28,380_000_output_img_141.png,388,274,658,364,smoke
2217,14,381_000_output_img_001.png,589,218,662,337,smoke
2218,15,381_000_output_img_011.png,589,218,662,337,smoke
2219,16,381_000_output_img_021.png,589,218,662,337,smoke
2220,17,381_000_output_img_031.png,589,218,662,337,smoke
2221,18,381_000_output_img_041.png,589,218,662,337,smoke
2222,19,381_000_output_img_051.png,589,218,662,337,smoke
2223,20,381_000_output_img_061.png,589,218,662,337,smoke
2224,21,381_000_output_img_071.png,589,218,662,337,smoke
2225,22,381_000_output_img_081.png,589,218,662,337,smoke
2226,23,381_000_output_img_091.png,589,218,662,337,smoke
2227,24,381_000_output_img_101.png,551,222,624,341,smoke
2228,25,381_000_output_img_111.png,551,222,624,341,smoke
2229,26,381_000_output_img_121.png,551,222,624,341,smoke
2230,27,381_000_output_img_131.png,551,222,624,341,smoke
2231,28,381_000_output_img_141.png,469,271,624,341,smoke
2232,14,382_000_output_img_001.png,1053,436,1113,464,smoke
2233,15,382_000_output_img_009.png,1053,436,1113,464,smoke
2234,16,382_000_output_img_017.png,1053,436,1113,464,smoke
2235,17,382_000_output_img_025.png,1053,421,1150,464,smoke
2236,18,382_000_output_img_034.png,1053,421,1150,464,smoke
2237,19,382_000_output_img_042.png,1053,382,1151,464,smoke
2238,20,382_000_output_img_050.png,1053,382,1151,464,smoke
2239,21,382_000_output_img_058.png,1053,382,1151,464,smoke
2240,22,382_000_output_img_066.png,1053,382,1151,464,smoke
2241,23,382_000_output_img_074.png,1053,382,1151,464,smoke
2242,24,382_000_output_img_082.png,1053,296,1164,464,smoke
2243,25,382_000_output_img_090.png,1053,296,1164,464,smoke
