,ID,filename,x_min,y_min,x_max,y_max,class
993,18,301_000_output_img_041.png,166,0,584,368,smoke
994,19,301_000_output_img_051.png,166,0,584,368,smoke
995,20,301_000_output_img_061.png,199,0,532,368,smoke
996,21,301_000_output_img_071.png,199,0,583,368,smoke
997,22,301_000_output_img_081.png,199,0,583,368,smoke
998,23,301_000_output_img_091.png,199,0,583,368,smoke
999,24,301_000_output_img_101.png,199,0,583,368,smoke
1000,25,301_000_output_img_111.png,199,0,583,368,smoke
1001,26,301_000_output_img_121.png,199,0,583,368,smoke
1002,27,301_000_output_img_131.png,199,0,583,368,smoke
1003,28,301_000_output_img_141.png,97,0,735,368,smoke
1004,14,302_000_output_img_001.png,579,249,656,365,smoke
1005,15,302_000_output_img_011.png,579,249,656,365,smoke
1006,16,302_000_output_img_021.png,610,249,671,365,smoke
1007,17,302_000_output_img_031.png,610,249,656,365,smoke
1008,18,302_000_output_img_041.png,610,249,681,365,smoke
1009,19,302_000_output_img_051.png,610,249,681,365,smoke
1010,20,302_000_output_img_061.png,584,300,655,351,smoke
1011,21,302_000_output_img_071.png,584,300,655,351,smoke
1012,22,302_000_output_img_081.png,614,222,684,351,smoke
1013,23,302_000_output_img_091.png,584,222,684,351,smoke
1014,24,302_000_output_img_101.png,584,262,675,351,smoke
1015,25,302_000_output_img_111.png,584,262,675,351,smoke
1016,26,302_000_output_img_121.png,584,262,675,351,smoke
1017,27,302_000_output_img_131.png,584,262,675,351,smoke
1018,28,302_000_output_img_141.png,615,262,696,351,smoke
1019,14,303_000_output_img_001.png,599,459,682,527,smoke
1020,15,303_000_output_img_011.png,599,459,682,527,smoke
1021,16,303_000_output_img_021.png,599,459,682,527,smoke
1022,17,303_000_output_img_031.png,599,459,682,527,smoke
1023,18,303_000_output_img_041.png,575,461,658,529,smoke
1024,19,303_000_output_img_051.png,575,461,658,529,smoke
1025,20,303_000_output_img_061.png,575,461,658,529,smoke
1026,21,303_000_output_img_071.png,575,461,658,529,smoke
1027,22,303_000_output_img_081.png,575,461,658,529,smoke
1028,23,303_000_output_img_091.png,575,461,658,529,smoke
1029,24,303_000_output_img_101.png,575,461,658,529,smoke
1030,25,303_000_output_img_111.png,575,461,658,529,smoke
1031,26,303_000_output_img_121.png,549,469,632,537,smoke
1032,27,303_000_output_img_131.png,549,469,632,537,smoke
1033,28,303_000_output_img_141.png,549,469,632,537,smoke
1034,14,306_000_output_img_001.png,670,281,844,385,smoke
1035,15,306_000_output_img_011.png,670,281,844,385,smoke
1036,16,306_000_output_img_021.png,670,281,764,385,smoke
1037,17,306_000_output_img_031.png,670,281,764,385,smoke
1038,18,306_000_output_img_041.png,670,291,839,385,smoke
1039,19,306_000_output_img_051.png,670,291,839,385,smoke
1040,20,306_000_output_img_061.png,653,263,836,385,smoke
1041,21,306_000_output_img_071.png,653,263,790,385,smoke
1042,22,306_000_output_img_081.png,679,263,865,385,smoke
1043,23,306_000_output_img_091.png,679,263,865,385,smoke
1044,24,306_000_output_img_101.png,679,285,778,385,smoke
1045,25,306_000_output_img_111.png,679,285,778,385,smoke
1046,26,306_000_output_img_121.png,679,285,778,385,smoke
1047,27,306_000_output_img_131.png,679,285,778,385,smoke
1048,28,306_000_output_img_141.png,679,285,778,385,smoke
1049,14,307_000_output_img_001.png,620,272,855,340,smoke
1050,15,307_000_output_img_011.png,620,272,855,340,smoke
1051,16,307_000_output_img_021.png,620,272,855,340,smoke
1052,17,307_000_output_img_031.png,620,272,855,340,smoke
1053,18,307_000_output_img_041.png,585,272,820,340,smoke
1054,19,307_000_output_img_051.png,585,272,820,340,smoke
1055,20,307_000_output_img_061.png,585,272,820,340,smoke
1056,21,307_000_output_img_071.png,585,272,820,340,smoke
1057,22,307_000_output_img_081.png,564,282,799,350,smoke
1058,23,307_000_output_img_091.png,564,282,799,350,smoke
1059,24,307_000_output_img_101.png,564,282,799,350,smoke
1060,25,307_000_output_img_111.png,564,282,799,350,smoke
1061,26,307_000_output_img_121.png,564,282,799,350,smoke
1062,27,307_000_output_img_131.png,564,282,799,350,smoke
1063,28,307_000_output_img_141.png,564,282,799,350,smoke
1064,14,309_000_output_img_031.png,459,422,530,453,smoke
1065,15,309_000_output_img_041.png,459,422,530,453,smoke
1066,16,309_000_output_img_051.png,459,422,530,453,smoke
1067,17,309_000_output_img_061.png,459,422,530,453,smoke
1068,18,309_000_output_img_071.png,459,422,530,453,smoke
1069,19,309_000_output_img_081.png,459,422,530,453,smoke
1070,20,309_000_output_img_091.png,459,405,530,453,smoke
1071,21,309_000_output_img_101.png,459,405,530,453,smoke
1072,22,309_000_output_img_111.png,459,405,530,453,smoke
1073,23,309_000_output_img_121.png,459,405,530,453,smoke
1074,24,309_000_output_img_131.png,459,405,530,453,smoke
1075,25,309_000_output_img_141.png,459,405,530,453,smoke
1076,14,312_000_output_img_001.png,587,574,689,637,smoke
1077,15,312_000_output_img_011.png,587,574,689,637,smoke
1078,16,312_000_output_img_021.png,574,570,676,633,smoke
1079,17,312_000_output_img_031.png,574,570,676,633,smoke
1080,18,312_000_output_img_041.png,574,570,676,633,smoke
1081,19,312_000_output_img_051.png,574,570,676,633,smoke
1082,20,312_000_output_img_061.png,594,566,696,629,smoke
1083,21,312_000_output_img_071.png,594,566,696,629,smoke
1084,22,312_000_output_img_081.png,583,573,685,636,smoke
1085,23,312_000_output_img_091.png,583,573,685,636,smoke
1086,24,312_000_output_img_101.png,555,584,657,647,smoke
1087,25,312_000_output_img_111.png,555,584,657,647,smoke
1088,26,312_000_output_img_121.png,581,581,683,644,smoke
1089,27,312_000_output_img_131.png,581,581,683,644,smoke
1090,28,312_000_output_img_141.png,570,576,672,639,smoke
1091,14,315_000_output_img_001.png,644,258,716,398,smoke
1092,15,315_000_output_img_011.png,644,258,716,398,smoke
1093,16,315_000_output_img_021.png,661,257,733,397,smoke
1094,17,315_000_output_img_031.png,661,257,733,397,smoke
1095,18,315_000_output_img_041.png,611,314,721,397,smoke
1096,19,315_000_output_img_051.png,611,314,721,397,smoke
1097,20,315_000_output_img_061.png,645,316,717,399,smoke
1098,21,315_000_output_img_071.png,607,316,717,399,smoke
1099,22,315_000_output_img_081.png,607,316,717,399,smoke
1100,23,315_000_output_img_091.png,607,316,717,399,smoke
1101,24,315_000_output_img_101.png,607,316,717,399,smoke
1102,25,315_000_output_img_111.png,607,316,717,399,smoke
1103,26,315_000_output_img_121.png,607,333,709,399,smoke
1104,27,315_000_output_img_131.png,607,333,709,399,smoke
1105,28,315_000_output_img_141.png,607,333,709,399,smoke
1106,14,316_000_output_img_001.png,575,277,771,337,smoke
1107,15,316_000_output_img_011.png,575,277,771,337,smoke
1108,16,316_000_output_img_021.png,575,277,771,337,smoke
1109,17,316_000_output_img_031.png,575,277,771,337,smoke
1110,18,316_000_output_img_041.png,589,241,792,345,smoke
1111,19,316_000_output_img_051.png,589,241,792,345,smoke
1112,20,316_000_output_img_061.png,580,275,732,351,smoke
1113,21,316_000_output_img_071.png,580,251,732,351,smoke
1114,22,316_000_output_img_081.png,580,284,665,351,smoke
1115,23,316_000_output_img_091.png,580,251,665,351,smoke
1116,24,316_000_output_img_101.png,580,275,667,351,smoke
1117,25,316_000_output_img_111.png,580,275,667,351,smoke
1118,26,316_000_output_img_121.png,580,275,667,351,smoke
1119,27,316_000_output_img_131.png,580,275,667,351,smoke
1120,28,316_000_output_img_141.png,580,275,667,351,smoke
1121,14,317_000_output_img_001.png,740,273,796,443,smoke
1122,15,317_000_output_img_011.png,740,273,796,443,smoke
1123,16,317_000_output_img_021.png,740,273,796,443,smoke
1124,17,317_000_output_img_031.png,740,349,833,443,smoke
1125,18,317_000_output_img_041.png,740,349,833,443,smoke
1126,19,317_000_output_img_051.png,758,339,851,433,smoke
1127,20,317_000_output_img_061.png,758,339,851,433,smoke
1128,21,317_000_output_img_071.png,758,339,851,433,smoke
1129,22,317_000_output_img_081.png,758,339,851,433,smoke
1130,23,317_000_output_img_091.png,758,365,873,433,smoke
1131,24,317_000_output_img_101.png,758,365,873,433,smoke
1132,25,317_000_output_img_111.png,758,365,873,433,smoke
1133,26,317_000_output_img_121.png,758,365,873,433,smoke
1134,27,317_000_output_img_131.png,758,365,873,433,smoke
1135,28,317_000_output_img_141.png,758,365,873,433,smoke
1136,14,318_000_output_img_001.png,531,218,624,358,smoke
1137,15,318_000_output_img_011.png,531,218,624,358,smoke
1138,16,318_000_output_img_021.png,564,290,657,355,smoke
1139,17,318_000_output_img_031.png,564,290,657,355,smoke
1140,18,318_000_output_img_041.png,564,290,657,355,smoke
1141,19,318_000_output_img_051.png,564,290,657,355,smoke
1142,20,318_000_output_img_061.png,553,302,646,367,smoke
1143,21,318_000_output_img_071.png,553,302,646,367,smoke
1144,22,318_000_output_img_081.png,564,306,657,371,smoke
1145,23,318_000_output_img_091.png,564,306,657,371,smoke
1146,24,318_000_output_img_101.png,564,306,657,371,smoke
1147,25,318_000_output_img_111.png,564,306,657,371,smoke
1148,26,318_000_output_img_121.png,564,306,657,371,smoke
1149,27,318_000_output_img_131.png,564,306,657,371,smoke
1150,28,318_000_output_img_141.png,585,326,678,391,smoke
1151,14,319_000_output_img_001.png,532,243,803,330,smoke
1152,15,319_000_output_img_011.png,532,243,803,330,smoke
1153,16,319_000_output_img_021.png,532,243,803,330,smoke
1154,17,319_000_output_img_031.png,532,243,803,330,smoke
1155,18,319_000_output_img_041.png,566,241,837,328,smoke
1156,19,319_000_output_img_051.png,566,241,837,328,smoke
1157,20,319_000_output_img_061.png,566,241,837,328,smoke
1158,21,319_000_output_img_071.png,566,241,837,328,smoke
1159,22,319_000_output_img_081.png,599,235,870,322,smoke
1160,23,319_000_output_img_091.png,599,235,870,322,smoke
1161,24,319_000_output_img_101.png,599,235,870,322,smoke
1162,25,319_000_output_img_111.png,599,235,870,322,smoke
1163,26,319_000_output_img_121.png,564,150,682,323,smoke
1164,27,319_000_output_img_131.png,556,149,701,322,smoke
1165,28,319_000_output_img_141.png,583,234,1047,326,smoke
1166,14,320_000_output_img_001.png,622,245,760,365,smoke
1167,15,320_000_output_img_011.png,622,245,760,365,smoke
1168,16,320_000_output_img_021.png,588,296,657,368,smoke
1169,17,320_000_output_img_031.png,577,298,646,370,smoke
1170,18,320_000_output_img_041.png,595,295,664,367,smoke
1171,19,320_000_output_img_051.png,595,295,664,367,smoke
1172,20,320_000_output_img_061.png,595,295,664,367,smoke
1173,21,320_000_output_img_071.png,595,295,664,367,smoke
1174,22,320_000_output_img_081.png,619,294,688,366,smoke
1175,23,320_000_output_img_091.png,619,294,688,366,smoke
1176,24,320_000_output_img_101.png,619,294,688,366,smoke
1177,25,320_000_output_img_111.png,619,294,688,366,smoke
1178,26,320_000_output_img_121.png,631,329,738,374,smoke
1179,27,320_000_output_img_131.png,619,321,726,366,smoke
1180,28,320_000_output_img_141.png,619,321,726,366,smoke
1181,14,322_000_output_img_001.png,584,337,653,428,smoke
1182,15,322_000_output_img_011.png,584,337,653,428,smoke
1183,16,322_000_output_img_021.png,613,387,699,428,smoke
1184,17,322_000_output_img_031.png,613,364,743,428,smoke
1185,18,322_000_output_img_041.png,613,363,660,428,smoke
1186,19,322_000_output_img_051.png,613,363,660,428,smoke
1187,20,322_000_output_img_061.png,613,343,680,428,smoke
1188,21,322_000_output_img_071.png,613,343,680,428,smoke
1189,22,322_000_output_img_081.png,613,343,680,428,smoke
1190,23,322_000_output_img_091.png,613,343,680,428,smoke
1191,24,322_000_output_img_101.png,577,339,644,424,smoke
1192,25,322_000_output_img_111.png,577,339,644,424,smoke
1193,26,322_000_output_img_121.png,577,339,644,424,smoke
1194,27,322_000_output_img_131.png,577,339,644,424,smoke
1195,28,322_000_output_img_141.png,577,385,628,424,smoke
1196,14,325_000_output_img_001.png,1028,385,1073,418,smoke
1197,15,325_000_output_img_009.png,1028,385,1073,418,smoke
1198,16,325_000_output_img_018.png,1028,385,1073,418,smoke
1199,17,325_000_output_img_026.png,1028,385,1073,418,smoke
1200,18,325_000_output_img_034.png,1028,385,1073,418,smoke
1201,19,325_000_output_img_042.png,1028,385,1073,418,smoke
1202,20,325_000_output_img_051.png,1028,385,1073,418,smoke
1203,21,325_000_output_img_059.png,1028,385,1073,418,smoke
1204,22,325_000_output_img_067.png,1028,385,1073,418,smoke
1205,23,325_000_output_img_075.png,1028,385,1073,418,smoke
1206,24,325_000_output_img_084.png,1028,385,1073,418,smoke
1207,25,325_000_output_img_092.png,1028,385,1073,418,smoke
1208,26,325_000_output_img_100.png,1028,385,1073,418,smoke
1209,27,325_000_output_img_108.png,1028,385,1073,418,smoke
1210,28,325_000_output_img_117.png,1028,385,1073,418,smoke
1211,14,327_000_output_img_001.png,936,404,1022,489,smoke
1212,15,327_000_output_img_011.png,936,404,1022,489,smoke
1213,16,327_000_output_img_021.png,936,404,1022,489,smoke
1214,17,327_000_output_img_031.png,936,404,1022,489,smoke
1215,18,327_000_output_img_041.png,936,404,1022,489,smoke
1216,19,327_000_output_img_051.png,936,404,1022,489,smoke
1217,20,327_000_output_img_061.png,936,404,1022,489,smoke
1218,21,327_000_output_img_071.png,936,404,1022,489,smoke
1219,22,327_000_output_img_081.png,908,405,994,490,smoke
1220,23,327_000_output_img_091.png,908,405,994,490,smoke
1221,24,327_000_output_img_101.png,930,408,1016,493,smoke
1222,25,327_000_output_img_111.png,930,408,1016,493,smoke
1223,26,327_000_output_img_121.png,930,408,1016,493,smoke
1224,27,327_000_output_img_131.png,930,408,1016,493,smoke
1225,28,327_000_output_img_141.png,930,408,1016,493,smoke
1226,14,328_000_output_img_001.png,553,135,705,226,smoke
1227,15,328_000_output_img_011.png,553,135,705,226,smoke
1228,16,328_000_output_img_021.png,553,135,705,226,smoke
1229,17,328_000_output_img_031.png,553,135,705,226,smoke
1230,18,328_000_output_img_041.png,553,135,705,226,smoke
1231,19,328_000_output_img_051.png,553,135,705,226,smoke
1232,20,328_000_output_img_061.png,553,135,705,226,smoke
1233,21,328_000_output_img_071.png,553,135,705,226,smoke
1234,22,328_000_output_img_081.png,553,135,705,226,smoke
1235,23,328_000_output_img_091.png,553,135,705,226,smoke
1236,24,328_000_output_img_101.png,553,135,705,226,smoke
1237,25,328_000_output_img_111.png,553,135,705,226,smoke
1238,26,328_000_output_img_121.png,553,135,705,226,smoke
1239,27,328_000_output_img_131.png,553,135,705,226,smoke
1240,28,328_000_output_img_141.png,553,135,705,226,smoke
1241,14,329_000_output_img_001.png,358,300,584,427,smoke
1242,15,329_000_output_img_011.png,358,300,584,427,smoke
1243,16,329_000_output_img_021.png,422,314,644,414,smoke
1244,17,329_000_output_img_031.png,433,289,659,416,smoke
1245,18,329_000_output_img_041.png,433,289,659,416,smoke
1246,19,329_000_output_img_051.png,433,289,659,416,smoke
1247,20,329_000_output_img_061.png,433,289,659,416,smoke
1248,21,329_000_output_img_071.png,433,289,659,416,smoke
1249,22,329_000_output_img_081.png,433,289,659,416,smoke
1250,23,329_000_output_img_091.png,433,289,659,416,smoke
1251,24,329_000_output_img_101.png,433,289,659,416,smoke
1252,25,329_000_output_img_111.png,433,289,659,416,smoke
1253,26,329_000_output_img_121.png,433,289,659,416,smoke
1254,27,329_000_output_img_131.png,433,289,659,416,smoke
1255,28,329_000_output_img_131.png,433,289,659,416,smoke
1256,29,329_000_output_img_141.png,433,289,659,416,smoke
1257,30,329_000_output_img_141.png,433,289,659,416,smoke
1258,14,331_000_output_img_001.png,610,356,653,377,smoke
1259,15,331_000_output_img_009.png,610,356,653,377,smoke
1260,16,331_000_output_img_016.png,610,356,653,377,smoke
1261,17,331_000_output_img_024.png,544,334,653,377,smoke
1262,18,331_000_output_img_032.png,544,334,653,377,smoke
1263,19,331_000_output_img_039.png,544,334,653,377,smoke
1264,20,331_000_output_img_047.png,544,334,653,377,smoke
1265,21,331_000_output_img_055.png,544,334,653,377,smoke
1266,22,331_000_output_img_062.png,544,334,653,377,smoke
1267,23,331_000_output_img_070.png,544,334,653,377,smoke
1268,24,331_000_output_img_078.png,544,334,653,377,smoke
1269,25,331_000_output_img_085.png,544,334,653,377,smoke
1270,26,331_000_output_img_093.png,544,334,653,377,smoke
1271,27,331_000_output_img_101.png,544,334,653,377,smoke
1272,28,331_000_output_img_108.png,544,334,653,377,smoke
1273,14,332_000_output_img_001.png,664,349,740,386,smoke
1274,15,332_000_output_img_010.png,664,349,740,386,smoke
1275,16,332_000_output_img_019.png,664,349,740,386,smoke
1276,17,332_000_output_img_028.png,664,349,740,386,smoke
1277,18,332_000_output_img_037.png,664,349,740,386,smoke
1278,19,332_000_output_img_046.png,664,349,740,386,smoke
1279,20,332_000_output_img_055.png,664,349,740,386,smoke
1280,21,332_000_output_img_064.png,664,349,740,386,smoke
1281,22,332_000_output_img_074.png,664,349,740,386,smoke
1282,23,332_000_output_img_083.png,664,349,740,386,smoke
1283,24,332_000_output_img_092.png,664,349,740,386,smoke
1284,25,332_000_output_img_101.png,664,349,740,386,smoke
1285,26,332_000_output_img_110.png,664,349,740,386,smoke
1286,27,332_000_output_img_119.png,664,349,740,386,smoke
1287,28,332_000_output_img_128.png,664,349,740,386,smoke
1288,14,334_000_output_img_001.png,531,226,682,340,smoke
1289,15,334_000_output_img_011.png,531,226,682,340,smoke
1290,16,334_000_output_img_021.png,531,226,682,340,smoke
1291,17,334_000_output_img_031.png,531,226,682,340,smoke
1292,18,334_000_output_img_041.png,531,226,682,340,smoke
1293,19,334_000_output_img_051.png,531,226,682,340,smoke
1294,20,334_000_output_img_061.png,531,226,682,340,smoke
1295,21,334_000_output_img_071.png,531,226,682,340,smoke
1296,22,334_000_output_img_081.png,531,266,682,340,smoke
1297,23,334_000_output_img_091.png,531,266,682,340,smoke
1298,24,334_000_output_img_101.png,531,266,682,340,smoke
1299,25,334_000_output_img_111.png,531,266,682,340,smoke
1300,26,334_000_output_img_121.png,531,266,682,340,smoke
1301,27,334_000_output_img_131.png,531,266,682,340,smoke
1302,28,334_000_output_img_141.png,505,278,652,344,smoke
1303,14,335_000_output_img_001.png,566,331,770,425,smoke
1304,15,335_000_output_img_011.png,566,331,770,425,smoke
1305,16,335_000_output_img_021.png,566,331,770,425,smoke
1306,17,335_000_output_img_031.png,566,331,770,425,smoke
1307,18,335_000_output_img_041.png,566,331,770,425,smoke
1308,19,335_000_output_img_051.png,566,331,770,425,smoke
1309,20,335_000_output_img_061.png,566,331,770,425,smoke
1310,21,335_000_output_img_071.png,566,331,770,425,smoke
1311,22,335_000_output_img_081.png,566,331,770,425,smoke
1312,23,335_000_output_img_091.png,687,338,1033,422,smoke
1313,24,335_000_output_img_101.png,687,338,1033,422,smoke
1314,25,335_000_output_img_111.png,687,338,1033,422,smoke
1315,26,335_000_output_img_121.png,687,338,1033,422,smoke
1316,27,335_000_output_img_131.png,687,338,866,422,smoke
1317,28,335_000_output_img_141.png,687,338,866,422,smoke
1318,14,336_000_output_img_001.png,342,217,572,334,smoke
1319,15,336_000_output_img_011.png,342,217,572,334,smoke
1320,16,336_000_output_img_021.png,342,217,572,334,smoke
1321,17,336_000_output_img_031.png,342,217,572,334,smoke
1322,18,336_000_output_img_041.png,342,217,572,334,smoke
1323,19,336_000_output_img_051.png,342,217,572,334,smoke
1324,20,336_000_output_img_061.png,329,291,559,354,smoke
1325,21,336_000_output_img_071.png,329,291,559,354,smoke
1326,22,336_000_output_img_081.png,329,291,559,354,smoke
1327,23,336_000_output_img_091.png,329,291,559,354,smoke
1328,24,336_000_output_img_101.png,343,279,573,342,smoke
1329,25,336_000_output_img_111.png,343,279,573,342,smoke
1330,26,336_000_output_img_121.png,343,279,573,342,smoke
1331,27,336_000_output_img_131.png,343,279,573,342,smoke
1332,28,336_000_output_img_141.png,343,279,573,342,smoke
1333,14,338_000_output_img_001.png,636,419,760,483,smoke
1334,15,338_000_output_img_011.png,636,419,760,483,smoke
1335,16,338_000_output_img_021.png,636,419,760,483,smoke
1336,17,338_000_output_img_031.png,636,419,760,483,smoke
1337,18,338_000_output_img_041.png,636,419,760,483,smoke
1338,19,338_000_output_img_051.png,636,419,760,483,smoke
1339,20,338_000_output_img_061.png,636,419,760,483,smoke
1340,21,338_000_output_img_071.png,636,419,760,483,smoke
1341,22,338_000_output_img_081.png,636,419,760,483,smoke
1342,23,338_000_output_img_091.png,636,419,760,483,smoke
1343,24,338_000_output_img_101.png,636,419,760,483,smoke
1344,25,338_000_output_img_111.png,636,419,760,483,smoke
1345,26,338_000_output_img_121.png,636,419,760,483,smoke
1346,27,338_000_output_img_131.png,636,419,760,483,smoke
1347,28,338_000_output_img_141.png,636,419,760,483,smoke
1348,14,339_000_output_img_001.png,535,324,699,403,smoke
1349,15,339_000_output_img_011.png,535,324,699,403,smoke
1350,16,339_000_output_img_021.png,535,324,699,403,smoke
1351,17,339_000_output_img_031.png,535,324,699,403,smoke
1352,18,339_000_output_img_041.png,535,324,699,403,smoke
1353,19,339_000_output_img_051.png,535,324,699,403,smoke
1354,20,339_000_output_img_061.png,535,324,699,403,smoke
1355,21,339_000_output_img_071.png,535,324,699,403,smoke
1356,22,339_000_output_img_081.png,535,342,699,403,smoke
1357,23,339_000_output_img_091.png,535,342,699,403,smoke
1358,24,339_000_output_img_101.png,535,342,699,403,smoke
1359,25,339_000_output_img_111.png,535,342,699,403,smoke
1360,26,339_000_output_img_121.png,535,342,699,403,smoke
1361,27,339_000_output_img_131.png,535,342,699,403,smoke
1362,28,339_000_output_img_141.png,535,342,699,403,smoke
1363,14,342_000_output_img_001.png,232,143,610,299,smoke
1364,15,342_000_output_img_011.png,232,143,610,299,smoke
1365,16,342_000_output_img_021.png,232,143,610,299,smoke
1366,17,342_000_output_img_031.png,232,143,610,299,smoke
1367,18,342_000_output_img_041.png,232,143,610,299,smoke
1368,19,342_000_output_img_051.png,232,143,610,299,smoke
1369,20,342_000_output_img_061.png,232,143,610,299,smoke
1370,21,342_000_output_img_071.png,232,143,610,299,smoke
1371,22,342_000_output_img_081.png,232,143,610,299,smoke
1372,23,342_000_output_img_091.png,232,143,610,299,smoke
1373,24,342_000_output_img_101.png,232,143,610,299,smoke
1374,25,342_000_output_img_111.png,232,143,610,299,smoke
1375,26,342_000_output_img_121.png,204,157,582,313,smoke
1376,27,342_000_output_img_131.png,204,157,582,313,smoke
1377,28,342_000_output_img_141.png,204,157,582,313,smoke
1378,14,343_000_output_img_001.png,350,208,670,326,smoke
1379,15,343_000_output_img_011.png,350,208,670,326,smoke
1380,16,343_000_output_img_021.png,350,208,670,326,smoke
1381,17,343_000_output_img_031.png,350,208,670,326,smoke
1382,18,343_000_output_img_041.png,350,208,670,326,smoke
1383,19,343_000_output_img_051.png,350,208,670,326,smoke
1384,20,343_000_output_img_061.png,337,240,657,335,smoke
1385,21,343_000_output_img_071.png,337,217,657,335,smoke
1386,22,343_000_output_img_081.png,337,217,657,335,smoke
1387,23,343_000_output_img_091.png,337,217,657,335,smoke
1388,24,343_000_output_img_101.png,337,217,657,335,smoke
1389,25,343_000_output_img_111.png,337,217,657,335,smoke
1390,26,343_000_output_img_121.png,337,217,657,335,smoke
1391,27,343_000_output_img_131.png,337,217,657,335,smoke
1392,28,343_000_output_img_141.png,337,217,657,335,smoke
1393,14,345_000_output_img_001.png,364,422,629,558,smoke
1394,15,345_000_output_img_011.png,364,422,629,558,smoke
1395,16,345_000_output_img_021.png,364,422,629,558,smoke
1396,17,345_000_output_img_031.png,364,422,629,558,smoke
1397,18,345_000_output_img_041.png,364,422,629,558,smoke
1398,19,345_000_output_img_051.png,364,422,629,558,smoke
1399,20,345_000_output_img_061.png,364,422,629,558,smoke
1400,21,345_000_output_img_071.png,364,422,629,558,smoke
1401,22,345_000_output_img_081.png,364,422,629,558,smoke
1402,23,345_000_output_img_091.png,364,422,629,558,smoke
1403,24,345_000_output_img_101.png,364,422,629,558,smoke
1404,25,345_000_output_img_111.png,364,422,629,558,smoke
1405,26,345_000_output_img_121.png,364,422,629,558,smoke
1406,27,345_000_output_img_131.png,364,422,629,558,smoke
1407,28,345_000_output_img_141.png,364,453,629,558,smoke
1408,14,352_000_output_img_001.png,620,263,810,338,smoke
1409,15,352_000_output_img_011.png,620,263,810,338,smoke
1410,16,352_000_output_img_021.png,620,263,810,345,smoke
1411,17,352_000_output_img_031.png,620,263,810,345,smoke
1412,18,352_000_output_img_041.png,620,263,810,345,smoke
1413,19,352_000_output_img_051.png,620,263,810,345,smoke
1414,20,352_000_output_img_061.png,620,263,810,345,smoke
1415,21,352_000_output_img_071.png,620,263,810,345,smoke
1416,22,352_000_output_img_081.png,604,267,682,349,smoke
1417,23,352_000_output_img_091.png,620,263,698,345,smoke
1418,24,352_000_output_img_101.png,608,263,698,345,smoke
1419,25,352_000_output_img_111.png,608,263,698,345,smoke
1420,26,352_000_output_img_121.png,608,263,698,345,smoke
1421,27,352_000_output_img_131.png,608,263,698,345,smoke
1422,28,352_000_output_img_141.png,608,263,698,345,smoke
1423,14,353_000_output_img_001.png,618,97,749,244,smoke
1424,15,353_000_output_img_011.png,618,97,749,244,smoke
1425,16,353_000_output_img_021.png,618,97,749,244,smoke
1426,17,353_000_output_img_031.png,618,97,749,244,smoke
1427,18,353_000_output_img_041.png,618,97,749,244,smoke
1428,19,353_000_output_img_051.png,618,97,749,244,smoke
1429,20,353_000_output_img_061.png,618,97,749,244,smoke
1430,21,353_000_output_img_071.png,618,97,749,244,smoke
1431,22,353_000_output_img_081.png,618,97,749,244,smoke
1432,23,353_000_output_img_091.png,618,97,749,244,smoke
1433,24,353_000_output_img_101.png,661,94,792,241,smoke
1434,25,353_000_output_img_111.png,661,94,792,241,smoke
1435,26,353_000_output_img_121.png,683,95,814,242,smoke
1436,27,353_000_output_img_131.png,683,95,814,242,smoke
1437,28,353_000_output_img_141.png,683,184,858,242,smoke
1438,14,354_000_output_img_001.png,644,371,771,407,smoke
1439,15,354_000_output_img_011.png,644,371,771,407,smoke
1440,16,354_000_output_img_021.png,644,371,771,407,smoke
1441,17,354_000_output_img_031.png,644,371,771,407,smoke
1442,18,354_000_output_img_041.png,644,371,771,407,smoke
1443,19,354_000_output_img_051.png,644,371,771,407,smoke
1444,20,354_000_output_img_061.png,644,371,771,407,smoke
1445,21,354_000_output_img_071.png,644,371,771,407,smoke
1446,22,354_000_output_img_081.png,587,389,714,425,smoke
1447,23,354_000_output_img_091.png,587,389,714,425,smoke
1448,24,354_000_output_img_101.png,587,378,679,425,smoke
1449,25,354_000_output_img_111.png,587,389,679,425,smoke
1450,26,354_000_output_img_121.png,587,376,681,425,smoke
1451,27,354_000_output_img_131.png,587,376,681,425,smoke
1452,28,354_000_output_img_141.png,587,376,681,425,smoke
1453,14,358_000_output_img_001.png,581,284,723,371,smoke
1454,15,358_000_output_img_011.png,581,284,723,371,smoke
1455,16,358_000_output_img_021.png,581,284,723,371,smoke
1456,17,358_000_output_img_031.png,581,284,723,371,smoke
1457,18,358_000_output_img_041.png,620,308,723,371,smoke
1458,19,358_000_output_img_051.png,620,308,723,371,smoke
1459,20,358_000_output_img_061.png,620,308,723,371,smoke
1460,21,358_000_output_img_071.png,620,308,723,371,smoke
1461,22,358_000_output_img_071.png,378,298,518,364,smoke
1462,23,358_000_output_img_081.png,620,308,723,371,smoke
1463,24,358_000_output_img_081.png,378,298,518,364,smoke
1464,25,358_000_output_img_091.png,620,308,723,371,smoke
1465,26,358_000_output_img_091.png,378,298,496,364,smoke
1466,27,358_000_output_img_101.png,620,308,723,371,smoke
1467,28,358_000_output_img_101.png,378,298,496,364,smoke
1468,29,358_000_output_img_111.png,620,308,723,371,smoke
1469,30,358_000_output_img_111.png,378,298,496,364,smoke
1470,31,358_000_output_img_121.png,620,308,723,371,smoke
1471,32,358_000_output_img_121.png,378,298,496,364,smoke
1472,33,358_000_output_img_131.png,345,293,499,367,smoke
